what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1391060183197
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1391060183197
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1391060183197
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1391060183197
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1391060183197
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1391060183197
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1391060183197
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1391060183197
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1391060183244
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1391060183244
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1391060183244
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1391060183244
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1391060183244
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1391060183244
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1391060183259
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1391060183259
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1391060183259
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1391060183259
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1391060183259
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1391060183259
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1391060183259
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1391060183259
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1391060183259
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1391060183259
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1391060183259
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1391060183275
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1391060183275
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1391060183290
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1391060183290
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1391060183290
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1391060183290
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1391060183290
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1391060183306
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1391060183306
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1391060183306
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1391060183306
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1391060183306
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1391060183306
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1391060183306
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1391060183306
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1391060183306
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1391060183306
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1391060183306
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1391060183306
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1391060183337
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1391060183337
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1391060183337
os,sysinfo,,,"win32",1391060183337
arch,sysinfo,,,"x86_64",1391060183337
ws,sysinfo,,,"win32",1391060183337
locale,sysinfo,,,"en_US",1391060183337
processors,sysinfo,,,"4",1391060183337
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391060183337
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1391060183337
java.specification.name,sysinfo,,,"Java Platform API Specification",1391060183337
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391060183337
java.specification.version,sysinfo,,,"1.7",1391060183337
java.vendor,sysinfo,,,"Oracle Corporation",1391060183337
java.version,sysinfo,,,"1.7.0_45",1391060183337
java.vm.info,sysinfo,,,"mixed mode",1391060183337
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1391060183337
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391060183337
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391060183337
java.vm.specification.version,sysinfo,,,"1.7",1391060183337
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391060183337
java.vm.version,sysinfo,,,"24.45-b08",1391060183337
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1391060183384
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1391060183680
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1391060183712
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1391060198657
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1391060200311
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1391060200638
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391060200872
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391060201028
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1391060201200
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1391060201855
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1391060201886
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1391060201933
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1391060231605
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1391060231621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391060829381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391060860801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391060864779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061674782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061698354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061699884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061704865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061772212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061804036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061806247
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1391061845802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061848012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061851893
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1391061864114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1391061866424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391061877785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061954383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391061983627
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391062076516
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391062077076
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391062077186
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391062080726
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391062081056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391062081086
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391062090647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391062090887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062300988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062306139
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1391062418420
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1391062419020
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1391062419160
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1391062419490
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1391062419580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062420380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062421900
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1391062422110
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1391062423462
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1391062423492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062656727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062692951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391062694411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391063541595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391063678519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391063694360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1391064242076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391064247537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391065487204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391065490714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391065501575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391065507456
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391066457505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391066458696
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391066460116
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391066574158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066578980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066589090
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391066589200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391066589230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066852167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066862418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066903133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066911514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066937856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066939797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066969069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391066973780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067271661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067299221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067307818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067327633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067364805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067367390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067418525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067442627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067585721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067587511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067603302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391067604353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391067730955
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391067733005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391067747246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1391067767108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391067876497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068142815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391068159175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068161196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391068165516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068298328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068303558
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068305818
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068310369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068317419
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068322620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391068485826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391068486006
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068607707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068650291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068652052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391068662783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391068672714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391068683984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069100533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069116289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069126320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069131500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069149534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069153106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069189329
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391069205773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069230826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391069282603
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069282696
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069282728
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069296471
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069297969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069298967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069309482
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069310745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069313522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069328124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069329075
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069332414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069343599
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069350042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069357249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069359558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391069364113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069373582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069383519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069384814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391069418869
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069428354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391069448649
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069450022
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069451660
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391069452502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1391069461519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1391069463282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1391069464093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1391069465903
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1391069469662
